datetime,stake,unstake,deposit,redeem,stake_tx_count,unstake_tx_count,deposit_tx_count,redeem_tx_count,stake_addr_count,unstake_addr_count,deposit_addr_count,redeem_addr_count
2022-06-20 9:00,537.2710195,850.7368062,0,0,3,3,0,0,3,3,0,0
2022-06-20 10:00,730.9290637,168.6504774,0,0,5,1,0,0,3,1,0,0
2022-06-20 11:00,1093.655204,55.90169135,0,0,2,2,0,0,2,2,0,0
2022-06-20 12:00,185.8992346,775.1544402,0,0,2,3,0,0,2,3,0,0
2022-06-20 13:00,0,62,0,0,0,1,0,0,0,1,0,0
2022-06-20 14:00,11759.27112,1402.881367,0,0,2,6,0,0,2,5,0,0
2022-06-20 15:00,372.5294215,668.1546753,0,0,2,2,0,0,2,1,0,0
2022-06-20 16:00,1123.922475,492.1966368,0,0,2,3,0,0,2,3,0,0
2022-06-20 17:00,572.0828071,9037.727742,0,0,2,3,0,0,2,3,0,0
2022-06-20 18:00,39.89997612,0,0,0,1,0,0,0,1,0,0,0
2022-06-20 19:00,37.06141486,9.339206196,0,0,1,1,0,0,1,1,0,0
2022-06-20 20:00,3938.81153,522.5973767,0,0,3,5,0,0,3,5,0,0
2022-06-20 21:00,70.34060231,441.5015146,0,0,1,2,0,0,1,2,0,0
2022-06-20 22:00,74.83014356,17414.9073,0,0,2,7,0,0,2,7,0,0
2022-06-20 23:00,2.783409227,182.3112498,0,0,1,4,0,0,1,3,0,0
2022-06-21 0:00,3308.385642,1018.787335,0,0,2,3,0,0,2,3,0,0
2022-06-21 1:00,31.12197485,0,0,0,1,0,0,0,1,0,0,0
2022-06-21 2:00,0,297.7817285,0,0,0,4,0,0,0,4,0,0
2022-06-21 3:00,8880.081924,0,0,0,2,0,0,0,2,0,0,0
2022-06-21 4:00,156.0099436,96.01612673,0,0,2,2,0,0,2,2,0,0
2022-06-21 5:00,9434.083619,0,0,0,2,0,0,0,2,0,0,0
2022-06-21 6:00,34.98909758,676.12582,0,0,1,1,0,0,1,1,0,0
2022-06-21 7:00,405.5306237,36.64626433,0,0,3,2,0,0,3,2,0,0
2022-06-21 8:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-21 9:00,281.8588823,90.19144969,0,0,2,1,0,0,2,1,0,0
2022-06-21 10:00,470.2945999,11895.42362,0,0,2,7,0,0,2,6,0,0
2022-06-21 11:00,166.9514467,193.8453713,0,0,1,3,0,0,1,3,0,0
2022-06-21 12:00,2936.18857,163.6998741,0,0,2,2,0,0,2,2,0,0
2022-06-21 13:00,0,130.0666632,0,0,0,2,0,0,0,1,0,0
2022-06-21 14:00,12001.18108,186.1092871,0,0,3,2,0,0,3,2,0,0
2022-06-21 15:00,193.8463737,10502.86994,0,0,1,6,0,0,1,4,0,0
2022-06-21 16:00,538.2846959,94.81152461,0,0,2,3,0,0,2,3,0,0
2022-06-21 17:00,0,9824.864017,0,0,0,4,0,0,0,3,0,0
2022-06-21 18:00,0,3813.928221,0,0,0,4,0,0,0,4,0,0
2022-06-21 19:00,11703.83562,680.0313223,0,0,2,2,0,0,2,2,0,0
2022-06-21 20:00,15,2192.347843,0,0,1,5,0,0,1,5,0,0
2022-06-21 21:00,0,25703.47981,0,0,0,2,0,0,0,2,0,0
2022-06-21 22:00,0,5329.003714,0,0,0,5,0,0,0,5,0,0
2022-06-21 23:00,29.33280034,46.30536474,0,0,1,3,0,0,1,3,0,0
2022-06-22 0:00,0,83.03104925,0,0,0,2,0,0,0,2,0,0
2022-06-22 1:00,0,1553.749171,0,0,0,3,0,0,0,3,0,0
2022-06-22 2:00,44.7751796,187.9941306,0,0,1,1,0,0,1,1,0,0
2022-06-22 3:00,8897.855186,3.867363905,0,0,1,1,0,0,1,1,0,0
2022-06-22 4:00,737.4645195,721.9172459,0,0,2,2,0,0,2,2,0,0
2022-06-22 5:00,85.12911074,9463.822748,0,0,3,3,0,0,2,3,0,0
2022-06-22 6:00,301.7080951,226.0527003,0,0,1,5,0,0,1,3,0,0
2022-06-22 7:00,99.23172275,630.1781632,0,0,2,1,0,0,1,1,0,0
2022-06-22 8:00,0,854.8644379,0,0,0,3,0,0,0,3,0,0
2022-06-22 9:00,0,2654.713774,0,0,0,3,0,0,0,3,0,0
2022-06-22 10:00,1.081566766,0,0,0,1,0,0,0,1,0,0,0
2022-06-22 11:00,8.871257371,10,0,0,1,1,0,0,1,1,0,0
2022-06-22 12:00,0,14158.49263,0,0,0,4,0,0,0,4,0,0
2022-06-22 13:00,411.4811823,77.02981132,0,0,1,2,0,0,1,2,0,0
2022-06-22 14:00,85.84149925,123.1755518,0,0,2,4,0,0,2,4,0,0
2022-06-22 15:00,12.24573694,3539.383002,0,0,1,3,0,0,1,3,0,0
2022-06-22 16:00,610.8334346,9340.53869,0,0,2,7,0,0,2,7,0,0
2022-06-22 17:00,0,9244.433497,0,0,0,4,0,0,0,4,0,0
2022-06-22 18:00,483.8429002,2441.656138,0,0,2,3,0,0,2,2,0,0
2022-06-22 19:00,921.3623694,113.0925946,0,0,4,2,0,0,4,2,0,0
2022-06-22 20:00,0,2420.347476,0,0,0,5,0,0,0,5,0,0
2022-06-22 21:00,3.891772095,8.598027438,0,0,1,1,0,0,1,1,0,0
2022-06-22 22:00,378.3386675,448.1952057,0,0,1,6,0,0,1,5,0,0
2022-06-22 23:00,0,35.88266471,0,0,0,2,0,0,0,2,0,0
2022-06-23 0:00,347.6314938,396.951476,0,0,2,1,0,0,2,1,0,0
2022-06-23 1:00,35.46630729,7,0,0,1,1,0,0,1,1,0,0
2022-06-23 2:00,396.951476,0,0,0,1,0,0,0,1,0,0,0
2022-06-23 3:00,8526.462559,0,0,0,1,0,0,0,1,0,0,0
2022-06-23 4:00,19.40288789,20432.0142,0,0,2,3,0,0,2,3,0,0
2022-06-23 5:00,0,75.53723707,0,0,0,2,0,0,0,2,0,0
2022-06-23 6:00,0,25.66143498,0,0,0,1,0,0,0,1,0,0
2022-06-23 7:00,102.3253842,0,0,0,2,0,0,0,2,0,0,0
2022-06-23 8:00,0,6.843049329,0,0,0,1,0,0,0,1,0,0
2022-06-23 9:00,177,62.2985755,0,0,3,4,0,0,3,2,0,0
2022-06-23 10:00,1951.495832,2514.498719,0,0,3,3,0,0,3,3,0,0
2022-06-23 11:00,20.66097911,32.05264206,0,0,2,2,0,0,2,1,0,0
2022-06-23 12:00,0,414.6008591,0,0,0,3,0,0,0,3,0,0
2022-06-23 13:00,0,37.52783135,0,0,0,2,0,0,0,2,0,0
2022-06-23 14:00,25000,26741.45311,0,0,1,3,0,0,1,3,0,0
2022-06-23 15:00,172.9914522,0,0,0,2,0,0,0,2,0,0,0
2022-06-23 16:00,0,220.3326879,0,0,0,1,0,0,0,1,0,0
2022-06-23 17:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-23 18:00,552.9441378,548.4711075,0,0,1,3,0,0,1,3,0,0
2022-06-23 19:00,629.340033,12.35331786,0,0,1,1,0,0,1,1,0,0
2022-06-23 20:00,1000,3443.403469,0,0,1,3,0,0,1,3,0,0
2022-06-23 21:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-23 22:00,1.1237,0,0,0,1,0,0,0,1,0,0,0
2022-06-23 23:00,1384.169835,1379.963198,0,0,2,3,0,0,2,3,0,0
2022-06-24 0:00,0,686.4806642,0,0,0,1,0,0,0,1,0,0
2022-06-24 1:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-24 2:00,1007.774127,2.270856651,0,0,2,1,0,0,2,1,0,0
2022-06-24 3:00,1544.581494,5865.292311,0,0,1,4,0,0,1,4,0,0
2022-06-24 4:00,0,61.4572,0,0,0,3,0,0,0,3,0,0
2022-06-24 5:00,0,2574.302491,0,0,0,1,0,0,0,1,0,0
2022-06-24 6:00,0,1193.549987,0,0,0,3,0,0,0,3,0,0
2022-06-24 7:00,0,80.84715249,0,0,0,2,0,0,0,2,0,0
2022-06-24 8:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-24 9:00,0,1213.657151,0,0,0,3,0,0,0,3,0,0
2022-06-24 10:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-24 11:00,3896.973222,33.28454773,0,0,3,1,0,0,3,1,0,0
2022-06-24 12:00,0,11083.56599,0,0,0,2,0,0,0,2,0,0
2022-06-24 13:00,0,924.9001369,0,0,0,4,0,0,0,4,0,0
2022-06-24 14:00,0,185.6441878,0,0,0,1,0,0,0,1,0,0
2022-06-24 15:00,0,144.6244338,0,0,0,3,0,0,0,3,0,0
2022-06-24 16:00,918.8934747,65.42296872,0,0,5,1,0,0,5,1,0,0
2022-06-24 17:00,1257.398934,0,0,0,4,0,0,0,4,0,0,0
2022-06-24 18:00,1806.826155,152.4716566,0,0,2,2,0,0,2,2,0,0
2022-06-24 19:00,10.8749,10,0,0,1,1,0,0,1,1,0,0
2022-06-24 20:00,1432.898088,16.56,0,0,3,1,0,0,3,1,0,0
2022-06-24 21:00,137.1203399,2599.514995,0,0,3,2,0,0,3,2,0,0
2022-06-24 22:00,45.07384002,44.77717996,0,0,3,2,0,0,3,2,0,0
2022-06-24 23:00,147.4457965,0,0,0,1,0,0,0,1,0,0,0
2022-06-25 0:00,69.34178792,0,0,0,2,0,0,0,2,0,0,0
2022-06-25 1:00,0,214.8697657,0,0,0,3,0,0,0,3,0,0
2022-06-25 2:00,0,640.7460407,0,0,0,3,0,0,0,3,0,0
2022-06-25 3:00,561.4332719,0,0,0,2,0,0,0,2,0,0,0
2022-06-25 4:00,2052.427807,2219.53841,0,0,3,4,0,0,3,4,0,0
2022-06-25 5:00,3125.545366,0,0,0,2,0,0,0,1,0,0,0
2022-06-25 6:00,20.87536172,17.27125088,0,0,1,1,0,0,1,1,0,0
2022-06-25 7:00,21.325367,114.196367,0,0,1,4,0,0,1,4,0,0
2022-06-25 8:00,104.4635014,146.8602108,0,0,1,3,0,0,1,3,0,0
2022-06-25 9:00,0,29.08528644,0,0,0,2,0,0,0,2,0,0
2022-06-25 10:00,15.45647352,0,0,0,2,0,0,0,2,0,0,0
2022-06-25 11:00,574.0162779,84.87933312,0,0,3,2,0,0,3,2,0,0
2022-06-25 12:00,0,81.58104871,0,0,0,2,0,0,0,2,0,0
2022-06-25 13:00,322.8635564,0,0,0,2,0,0,0,2,0,0,0
2022-06-25 14:00,36.5230866,33.70756285,0,0,3,2,0,0,3,2,0,0
2022-06-25 15:00,0,328.6797597,0,0,0,1,0,0,0,1,0,0
2022-06-25 16:00,0,2384.175583,0,0,0,2,0,0,0,2,0,0
2022-06-25 17:00,36,0,0,0,1,0,0,0,1,0,0,0
2022-06-25 18:00,2,4390.955026,0,0,1,3,0,0,1,2,0,0
2022-06-25 19:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-25 20:00,111.4184552,118.5548374,0,0,1,2,0,0,1,2,0,0
2022-06-25 21:00,5,41.09450936,0,0,1,1,0,0,1,1,0,0
2022-06-25 22:00,22.5971761,49.95691397,0,0,1,3,0,0,1,3,0,0
2022-06-25 23:00,0,1966.573485,0,0,0,3,0,0,0,3,0,0
2022-06-26 0:00,1496.190124,0,0,0,1,0,0,0,1,0,0,0
2022-06-26 1:00,69.25882443,1.042517619,0,0,1,1,0,0,1,1,0,0
2022-06-26 2:00,106.8625871,0,0,0,1,0,0,0,1,0,0,0
2022-06-26 3:00,8700.709439,154.6529572,0,0,3,1,0,0,3,1,0,0
2022-06-26 4:00,0,11490.62506,0,0,0,3,0,0,0,3,0,0
2022-06-26 5:00,297.9894798,597.8605144,0,0,1,2,0,0,1,2,0,0
2022-06-26 6:00,641.5582487,0,0,0,2,0,0,0,2,0,0,0
2022-06-26 7:00,1643.264932,1683.230032,0,0,4,4,0,0,4,4,0,0
2022-06-26 8:00,2,735.0244969,0,0,1,5,0,0,1,5,0,0
2022-06-26 9:00,1219.201422,2418.182906,0,0,3,6,0,0,3,5,0,0
2022-06-26 10:00,0,10.08860031,0,0,0,1,0,0,0,1,0,0
2022-06-26 11:00,53.36497772,226.9489861,0,0,1,2,0,0,1,2,0,0
2022-06-26 12:00,2091.955114,36.51240183,0,0,3,2,0,0,3,2,0,0
2022-06-26 13:00,0,494.8844682,0,0,0,3,0,0,0,3,0,0
2022-06-26 14:00,1000,46.13372559,0,0,1,4,0,0,1,4,0,0
2022-06-26 15:00,373.0139887,0,0,0,4,0,0,0,4,0,0,0
2022-06-26 16:00,84.45548315,110.0153645,0,0,1,2,0,0,1,2,0,0
2022-06-26 17:00,1503.339809,1860.393777,0,0,1,2,0,0,1,2,0,0
2022-06-26 18:00,19.61058286,2575.469728,0,0,2,2,0,0,2,2,0,0
2022-06-26 19:00,1891.095462,8.694534984,0,0,4,2,0,0,3,2,0,0
2022-06-26 20:00,141.5306696,136.9990418,0,0,3,3,0,0,3,3,0,0
2022-06-26 21:00,4.263167779,409.6079917,0,0,1,2,0,0,1,2,0,0
2022-06-26 22:00,173.3022507,10.72120199,0,0,3,1,0,0,3,1,0,0
2022-06-26 23:00,47,41.06920478,0,0,1,1,0,0,1,1,0,0
2022-06-27 0:00,7575.271662,702.8728627,0,0,1,3,0,0,1,3,0,0
2022-06-27 1:00,1498.204563,5456.269528,0,0,4,5,0,0,4,5,0,0
2022-06-27 2:00,578.3136703,0,0,0,2,0,0,0,2,0,0,0
2022-06-27 3:00,8.750618446,230.8842286,0,0,1,2,0,0,1,1,0,0
2022-06-27 4:00,34.07853292,0,0,0,1,0,0,0,1,0,0,0
2022-06-27 5:00,0,193.3644653,0,0,0,2,0,0,0,2,0,0
2022-06-27 6:00,0,853.7056106,0,0,0,4,0,0,0,4,0,0
2022-06-27 7:00,4.218933736,79.45256933,0,0,1,3,0,0,1,3,0,0
2022-06-27 8:00,7,523.0933958,0,0,1,1,0,0,1,1,0,0
2022-06-27 9:00,1066.065188,189.0683204,0,0,4,2,0,0,4,2,0,0
2022-06-27 10:00,64.94848484,0,0,0,4,0,0,0,4,0,0,0
2022-06-27 11:00,2.410842574,830.4008465,0,0,2,3,0,0,1,2,0,0
2022-06-27 12:00,23.55365027,648.2698458,0,0,1,3,0,0,1,3,0,0
2022-06-27 13:00,0,7692.814662,0,0,0,4,0,0,0,4,0,0
2022-06-27 14:00,642.2233147,12698.53492,0,0,2,14,0,0,2,11,0,0
2022-06-27 15:00,3.22,302.9127626,0,0,1,2,0,0,1,2,0,0
2022-06-27 16:00,0,1966.234359,0,0,0,2,0,0,0,2,0,0
2022-06-27 17:00,0,212.9466008,0,0,0,2,0,0,0,2,0,0
2022-06-27 18:00,7017.073056,327.1783801,0,0,2,1,0,0,2,1,0,0
2022-06-27 19:00,10,252.9679619,0,0,1,1,0,0,1,1,0,0
2022-06-27 20:00,2.485434027,33000.85107,0,0,1,4,0,0,1,4,0,0
2022-06-27 21:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-27 22:00,18.37716396,61.82330223,0,0,2,1,0,0,2,1,0,0
2022-06-27 23:00,0,3879.53878,0,0,0,2,0,0,0,2,0,0
2022-06-28 0:00,578.2752076,7649.903334,0,0,2,4,0,0,2,4,0,0
2022-06-28 1:00,483.8623281,246.6806552,0,0,1,2,0,0,1,2,0,0
2022-06-28 2:00,0,602.2303235,0,0,0,2,0,0,0,2,0,0
2022-06-28 3:00,8542.773215,83.29021652,0,0,2,2,0,0,2,2,0,0
2022-06-28 4:00,0,8163.227713,0,0,0,3,0,0,0,3,0,0
2022-06-28 5:00,0,32.0407453,0,0,0,1,0,0,0,1,0,0
2022-06-28 6:00,8.558692754,10.24934628,0,0,1,2,0,0,1,2,0,0
2022-06-28 7:00,11352.29196,0,0,0,2,0,0,0,2,0,0,0
2022-06-28 8:00,220,28.39732967,0,0,1,1,0,0,1,1,0,0
2022-06-28 9:00,7,1740.918016,0,0,1,6,0,0,1,6,0,0
2022-06-28 10:00,15.76766275,0,0,0,1,0,0,0,1,0,0,0
2022-06-28 11:00,8.4577,8.444459385,0,0,1,1,0,0,1,1,0,0
2022-06-28 12:00,75.96663495,93.6460349,0,0,2,1,0,0,1,1,0,0
2022-06-28 13:00,0,10.25588663,0,0,0,1,0,0,0,1,0,0
2022-06-28 14:00,64.8404678,5206.13377,0,0,2,3,0,0,2,3,0,0
2022-06-28 15:00,0,87.73718422,0,0,0,1,0,0,0,1,0,0
2022-06-28 16:00,0,3621.435074,0,0,0,6,0,0,0,6,0,0
2022-06-28 17:00,2944.273569,109.488465,0,0,2,2,0,0,2,2,0,0
2022-06-28 18:00,4.154542737,24.17156078,0,0,1,1,0,0,1,1,0,0
2022-06-28 19:00,4663.663445,183.874664,0,0,2,3,0,0,2,3,0,0
2022-06-28 20:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-28 21:00,0,27.09939637,0,0,0,1,0,0,0,1,0,0
2022-06-28 22:00,0,528.158598,0,0,0,2,0,0,0,2,0,0
2022-06-28 23:00,537.0256622,0,0,0,1,0,0,0,1,0,0,0
2022-06-29 0:00,0,64.10313616,0,0,0,1,0,0,0,1,0,0
2022-06-29 1:00,8,264.4815056,0,0,1,3,0,0,1,3,0,0
2022-06-29 2:00,34.17547828,978.1415208,0,0,1,5,0,0,1,4,0,0
2022-06-29 3:00,0,1784.226508,0,0,0,2,0,0,0,2,0,0
2022-06-29 4:00,0,600.1869843,0,0,0,2,0,0,0,2,0,0
2022-06-29 5:00,25,8809.713369,0,0,1,2,0,0,1,2,0,0
2022-06-29 6:00,150.9908845,418.6182302,0,0,1,3,0,0,1,3,0,0
2022-06-29 7:00,5.768271886,5424.858169,0,0,1,5,0,0,1,5,0,0
2022-06-29 8:00,0,822.3082987,0,0,0,5,0,0,0,5,0,0
2022-06-29 9:00,816.5606982,38,0,0,2,1,0,0,2,1,0,0
2022-06-29 10:00,0,11382.6035,0,0,0,3,0,0,0,3,0,0
2022-06-29 11:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-29 12:00,0,1003.782387,0,0,0,3,0,0,0,3,0,0
2022-06-29 13:00,0,2339.434885,0,0,0,3,0,0,0,3,0,0
2022-06-29 14:00,400,104.9923886,0,0,1,1,0,0,1,1,0,0
2022-06-29 15:00,8.1048,585.7038838,0,0,1,3,0,0,1,3,0,0
2022-06-29 16:00,9.532020842,1982.273066,0,0,1,5,0,0,1,5,0,0
2022-06-29 17:00,0,9.996771754,0,0,0,1,0,0,0,1,0,0
2022-06-29 18:00,16.99677175,22.92056728,0,0,1,1,0,0,1,1,0,0
2022-06-29 19:00,12,1027.338803,0,0,1,1,0,0,1,1,0,0
2022-06-29 20:00,0,2459.537892,0,0,0,5,0,0,0,5,0,0
2022-06-29 21:00,0,214.0798089,0,0,0,2,0,0,0,2,0,0
2022-06-29 22:00,0,1316.484566,0,0,0,1,0,0,0,1,0,0
2022-06-29 23:00,0,750,0,0,0,1,0,0,0,1,0,0
2022-06-30 0:00,23.16472454,0,0,0,1,0,0,0,1,0,0,0
2022-06-30 1:00,0,4775.016663,0,0,0,2,0,0,0,2,0,0
2022-06-30 2:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-30 3:00,8000,466.2858423,0,0,1,4,0,0,1,4,0,0
2022-06-30 4:00,0,8225.750749,0,0,0,3,0,0,0,3,0,0
2022-06-30 5:00,0,413.7053125,0,0,0,3,0,0,0,3,0,0
2022-06-30 6:00,0,712.4945277,0,0,0,2,0,0,0,2,0,0
2022-06-30 7:00,0,568.5357277,0,0,0,2,0,0,0,2,0,0
2022-06-30 8:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-30 9:00,85.54551759,18327.33024,0,0,2,7,0,0,2,7,0,0
2022-06-30 10:00,489.268562,773.0316923,0,0,1,4,0,0,1,4,0,0
2022-06-30 11:00,411.0518617,71.21873323,0,0,1,2,0,0,1,2,0,0
2022-06-30 12:00,18798.15735,20279.20953,0,0,1,10,0,0,1,8,0,0
2022-06-30 13:00,3077.457668,3381.952009,0,0,2,4,0,0,2,4,0,0
2022-06-30 14:00,13.72678777,4060.037221,0,0,1,6,0,0,1,6,0,0
2022-06-30 15:00,1,0,0,0,1,0,0,0,1,0,0,0
2022-06-30 16:00,74.72942244,2481.209435,0,0,1,5,0,0,1,5,0,0
2022-06-30 17:00,818.2776286,1264.70151,0,0,1,2,0,0,1,2,0,0
2022-06-30 18:00,382.1973676,1843.896683,0,0,2,2,0,0,2,2,0,0
2022-06-30 19:00,768.49503,4708.802116,0,0,1,3,0,0,1,3,0,0
2022-06-30 20:00,7.817215431,57.81721543,0,0,1,2,0,0,1,2,0,0
2022-06-30 21:00,104.7051435,1383.991559,0,0,1,1,0,0,1,1,0,0
2022-06-30 22:00,4170.750714,194.2818772,0,0,2,1,0,0,2,1,0,0
2022-06-30 23:00,6.773552539,537.0479857,0,0,1,3,0,0,1,3,0,0
2022-07-01 0:00,182.3800006,37.54592198,0,0,3,2,0,0,3,2,0,0
2022-07-01 1:00,747.5214524,4340.725701,0,0,9,6,0,0,8,4,0,0
2022-07-01 2:00,11.23171668,2016.756569,0,0,1,2,0,0,1,2,0,0
2022-07-01 3:00,0,27.78887739,0,0,0,2,0,0,0,2,0,0
2022-07-01 4:00,4.288877394,628.3047328,0,0,2,4,0,0,2,4,0,0
2022-07-01 5:00,74.21375255,0,0,0,2,0,0,0,2,0,0,0
2022-07-01 6:00,235.6335124,263.7016981,0,0,2,6,0,0,2,5,0,0
2022-07-01 7:00,274.85575,18.74358238,0,0,2,1,0,0,2,1,0,0
2022-07-01 8:00,5.070516303,120.3253463,0,0,1,4,0,0,1,4,0,0
2022-07-01 9:00,96.39661507,3178.173464,0,0,3,2,0,0,3,2,0,0
2022-07-01 10:00,0,77.33995399,0,0,0,2,0,0,0,2,0,0
2022-07-01 11:00,420.8488351,5,0,0,1,1,0,0,1,1,0,0
2022-07-01 12:00,5483.827218,5483.827218,0,0,1,1,0,0,1,1,0,0
2022-07-01 13:00,371.71566,27,0,0,1,1,0,0,1,1,0,0
2022-07-01 14:00,7151.585061,7276.681808,0,0,1,5,0,0,1,5,0,0
2022-07-01 15:00,180.4909766,1694.790004,0,0,1,5,0,0,1,5,0,0
2022-07-01 16:00,80.87087167,7264.933611,0,0,2,4,0,0,2,4,0,0
2022-07-01 17:00,14.42950463,0,0,0,1,0,0,0,1,0,0,0
2022-07-01 18:00,28.12132882,0,0,0,2,0,0,0,2,0,0,0
2022-07-01 19:00,7146.418953,840.5021378,0,0,1,2,0,0,1,2,0,0
2022-07-01 20:00,0,92.65510831,0,0,0,2,0,0,0,2,0,0
2022-07-01 21:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01 22:00,486.354001,603.8107482,0,0,3,4,0,0,3,4,0,0
2022-07-01 23:00,0,1602.713326,0,0,0,2,0,0,0,2,0,0
2022-07-02 0:00,2.459204557,676.1719938,0,0,1,1,0,0,1,1,0,0
2022-07-02 1:00,298.7295646,1599.044997,0,0,3,2,0,0,3,2,0,0
2022-07-02 2:00,5.964490657,0,0,0,1,0,0,0,1,0,0,0
2022-07-02 3:00,188.3262246,248.1867729,0,0,1,4,0,0,1,4,0,0
2022-07-02 4:00,0.782661933,147.4703059,0,0,1,2,0,0,1,2,0,0
2022-07-02 5:00,2753.733732,5125.807604,0,0,2,4,0,0,2,4,0,0
2022-07-02 6:00,70.98331686,25,0,0,1,1,0,0,1,1,0,0
2022-07-02 7:00,39.13803967,6.275353285,0,0,1,1,0,0,1,1,0,0
2022-07-02 8:00,7.796700384,474.8312413,0,0,1,2,0,0,1,2,0,0
2022-07-02 9:00,0,69.82103059,0,0,0,2,0,0,0,2,0,0
2022-07-02 10:00,245,422.8562893,0,0,2,1,0,0,2,1,0,0
2022-07-02 11:00,423.9800089,0,0,0,1,0,0,0,1,0,0,0
2022-07-02 12:00,9.106262559,3058.033663,0,0,2,3,0,0,2,3,0,0
2022-07-02 13:00,4618.537153,45.14955415,0,0,3,3,0,0,3,3,0,0
2022-07-02 14:00,12244.34293,31.77767229,0,0,2,2,0,0,2,2,0,0
2022-07-02 15:00,0,10,0,0,0,1,0,0,0,1,0,0
2022-07-02 16:00,0,474.4330059,0,0,0,3,0,0,0,3,0,0
2022-07-02 17:00,54.81305441,677.8325721,0,0,2,2,0,0,2,2,0,0
2022-07-02 18:00,0,1497.536383,0,0,0,3,0,0,0,2,0,0
2022-07-02 19:00,15.89057116,2747.123648,0,0,1,3,0,0,1,3,0,0
2022-07-02 20:00,5.75,443.5842736,0,0,1,2,0,0,1,2,0,0
2022-07-02 21:00,100.2917875,371.6444026,0,0,2,2,0,0,2,2,0,0
2022-07-02 22:00,378.167119,8327.705084,0,0,2,5,0,0,2,5,0,0
2022-07-02 23:00,56.00000017,253.1833792,0,0,3,2,0,0,3,1,0,0
2022-07-03 0:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-03 1:00,1.3,12.57657124,0,0,1,2,0,0,1,2,0,0
2022-07-03 2:00,3,347.5639569,0,0,1,7,0,0,1,6,0,0
2022-07-03 3:00,1.921258136,1,0,0,1,1,0,0,1,1,0,0
2022-07-03 4:00,2,876.4419445,0,0,1,4,0,0,1,4,0,0
2022-07-03 5:00,208.2603899,12.04195989,0,0,3,1,0,0,3,1,0,0
2022-07-03 6:00,73.5632064,358.8316896,0,0,1,1,0,0,1,1,0,0
2022-07-03 7:00,750.7628156,13.97151946,0,0,2,3,0,0,2,3,0,0
2022-07-03 8:00,1.435326758,201.4353268,0,0,1,2,0,0,1,2,0,0
2022-07-03 9:00,332.3469855,0.763033507,0,0,3,1,0,0,3,1,0,0
2022-07-03 10:00,0,40.0311477,0,0,0,2,0,0,0,2,0,0
2022-07-03 11:00,1097.739474,172.6322978,0,0,1,3,0,0,1,3,0,0
2022-07-03 12:00,1235.346041,0,0,0,2,0,0,0,2,0,0,0
2022-07-03 13:00,80.4686738,508.5989511,0,0,1,6,0,0,1,6,0,0
2022-07-03 14:00,78.02659641,948.0550879,0,0,1,2,0,0,1,2,0,0
2022-07-03 15:00,372.225497,609.6513593,0,0,3,4,0,0,2,4,0,0
2022-07-03 16:00,3142.071396,3127.910938,0,0,5,2,0,0,4,2,0,0
2022-07-03 17:00,9654.632036,5054.669415,0,0,3,3,0,0,3,3,0,0
2022-07-03 18:00,0,227.1852214,0,0,0,1,0,0,0,1,0,0
2022-07-03 19:00,0,1301.148933,0,0,0,1,0,0,0,1,0,0
2022-07-03 20:00,0,10,0,0,0,1,0,0,0,1,0,0
2022-07-03 21:00,1.43961,3762.316776,0,0,1,3,0,0,1,3,0,0
2022-07-03 22:00,37.46971045,0,0,0,1,0,0,0,1,0,0,0
2022-07-03 23:00,0,100.0721538,0,0,0,1,0,0,0,1,0,0
2022-07-04 0:00,330.7487762,340.052431,0,0,2,4,0,0,2,4,0,0
2022-07-04 1:00,0,1.052288613,0,0,0,1,0,0,0,1,0,0
2022-07-04 2:00,3483.951897,2710.415637,0,0,5,4,0,0,5,4,0,0
2022-07-04 3:00,0,3,0,0,0,1,0,0,0,1,0,0
2022-07-04 4:00,0,433.064641,0,0,0,1,0,0,0,1,0,0
2022-07-04 5:00,18.32899202,18.90708937,0,0,1,1,0,0,1,1,0,0
2022-07-04 6:00,0,133.1717151,0,0,0,1,0,0,0,1,0,0
2022-07-04 7:00,257.8412511,170,0,0,1,1,0,0,1,1,0,0
2022-07-04 8:00,3674.071555,3608.449135,0,0,5,2,0,0,5,2,0,0
2022-07-04 9:00,290.5622842,1261.901077,0,0,2,1,0,0,2,1,0,0
2022-07-04 10:00,480.6953993,45.29743457,0,0,6,5,0,0,6,5,0,0
2022-07-04 11:00,1948.758198,370.5431649,0,0,2,2,0,0,2,2,0,0
2022-07-04 12:00,0,13831.81048,0,0,0,5,0,0,0,5,0,0
2022-07-04 13:00,56.91032506,5705.96983,0,0,3,4,0,0,3,4,0,0
2022-07-04 14:00,0,66.4361953,0,0,0,1,0,0,0,1,0,0
